datapoint_id,latitude,longitude,kab_rank,litter_count,date_taken
1739,33.101495,-117.194711,1,0,2020-04-11
1740,33.118309,-117.146694,1,0,2020-04-11
1741,33.094933,-117.208395,1,0,2020-04-11
1742,33.124729,-117.219467,1,0,2020-04-11
1743,33.122807,-117.219292,1,0,2020-04-11
1744,33.127502,-117.186707,1,0,2020-04-11
1745,33.102063,-117.191856,1,0,2020-04-11
1746,33.166153,-117.151779,1,1,2020-04-11
1747,33.138994,-117.193702,1,0,2020-04-11
1748,33.141869,-117.124672,1,0,2020-04-11
1749,33.13705,-117.173827,1,1,2020-04-11
1750,33.138208,-117.194103,1,0,2020-04-11
1751,33.133383,-117.147094,1,0,2020-04-11
1752,33.1313026,-117.2140197,1,1,2020-04-11
1753,33.122778,-117.167659,1,0,2020-04-11
1754,33.133784,-117.191444,1,1,2020-04-11
1755,33.141066,-117.161202,1,0,2020-04-11
1756,33.156668,-117.129321,1,0,2020-04-11
1757,33.127312,-117.165236,1,0,2020-04-11
1758,33.142477,-117.156209,1,0,2020-04-11
1759,33.12892,-117.138379,1,1,2020-04-11
1760,33.107291,-117.166498,1,0,2020-04-11
1761,33.131289,-117.228203,1,0,2020-04-11
1762,33.121415,-117.166089,1,0,2020-04-11
1763,33.135454,-117.150548,1,0,2020-04-11
1764,33.145122,-117.147472,1,0,2020-04-11
1765,33.150245,-117.204921,1,0,2020-04-11
1766,33.121864,-117.179443,1,2,2020-04-11
1767,33.140575,-117.181122,1,0,2020-04-11
1768,33.156135,-117.144262,1,1,2020-04-11
1769,33.150487,-117.203415,1,2,2020-04-11
1770,33.129257,-117.179004,3,6,2020-04-11
1771,33.123453,-117.179338,1,0,2020-04-11
1772,33.124653,-117.219513,1,0,2020-04-11
1773,33.147188,-117.190309,2,3,2020-04-11
1774,33.127609,-117.182503,1,1,2020-04-11
1775,33.129865,-117.136292,1,1,2020-04-11
1776,33.14703,-117.19012,1,0,2020-04-11
1777,33.145062,-117.148628,1,0,2020-04-11
1778,33.125614,-117.182907,1,0,2020-04-11
1779,33.116785,-117.163443,1,0,2020-04-11
1780,33.134186,-117.17793,1,0,2020-04-11
1781,33.163693,-117.160807,1,0,2020-04-11
1782,33.149561,-117.190795,1,1,2020-04-11
1783,33.134577,-117.132575,1,0,2020-04-11
1784,33.136257,-117.194926,1,1,2020-04-11
1785,33.094613,-117.203613,1,1,2020-04-11
1786,33.10956,-117.164059,1,0,2020-04-11
1787,33.139072,-117.143478,1,1,2020-04-11
1788,33.167441,-117.151831,1,0,2020-04-11
1789,33.142065,-117.157873,1,1,2020-04-11
1790,33.124229,-117.175636,2,4,2020-04-11
1791,33.147408,-117.186032,1,0,2020-04-11
1792,33.152596,-117.176905,1,1,2020-04-11
1793,33.154859,-117.196858,1,0,2020-04-11
1794,33.121628,-117.179169,1,0,2020-04-11
1795,33.127781,-117.188133,1,1,2020-04-11
1796,33.132258,-117.164229,1,0,2020-04-11
1797,33.10033,-117.197991,1,1,2020-04-11
1798,33.123981,-117.175636,1,2,2020-04-11
1799,33.111899,-117.225872,1,1,2020-04-11
1800,33.143047,-117.180077,1,0,2020-04-11
1801,33.14024,-117.143143,1,0,2020-04-11
1802,33.135425,-117.130468,1,1,2020-04-11
1803,33.152818,-117.161578,1,0,2020-04-11
1804,33.128813,-117.228318,1,0,2020-04-11
1805,33.165627,-117.151299,1,0,2020-04-11
1806,33.115921,-117.144118,1,1,2020-04-11
1807,33.1387,-117.134627,1,0,2020-04-11
1808,33.141991,-117.15891,1,2,2020-04-11
1809,33.127752,-117.176549,1,0,2020-04-11
1810,33.13126,-117.204871,1,0,2020-04-11
1811,33.125244,-117.175987,1,0,2020-04-11
1812,33.138992,-117.145287,2,3,2020-04-11
1813,33.133418,-117.194017,1,0,2020-04-11
1814,33.102278,-117.185666,1,1,2020-04-11
1815,33.138268,-117.159683,1,2,2020-04-11
1816,33.140983,-117.184312,1,0,2020-04-11
1817,33.099568,-117.214023,2,4,2020-04-11
1818,33.123524,-117.175858,1,1,2020-04-11
1819,33.1424,-117.190702,1,0,2020-04-11
1820,33.139799,-117.14683,1,0,2020-04-11
1821,33.151035,-117.158564,1,1,2020-04-11
1822,33.152842,-117.161445,1,0,2020-04-11
1823,33.126149,-117.217876,1,2,2020-04-11
1824,33.15189,-117.140297,1,0,2020-04-11
1825,33.130165,-117.136287,1,0,2020-04-11
1826,33.133109,-117.214911,1,0,2020-04-11
1827,33.141725,-117.160605,1,1,2020-04-11
1828,33.107677,-117.165499,1,2,2020-04-11
1829,33.157841,-117.202095,1,0,2020-04-11
1830,33.115997,-117.226262,1,1,2020-04-11
1831,33.14172,-117.124268,1,0,2020-04-11
1832,33.150836,-117.198005,1,0,2020-04-11
1833,33.142154,-117.156663,1,0,2020-04-11
1834,33.132319,-117.151829,1,0,2020-04-11
1835,33.135433,-117.130638,1,1,2020-04-11
1836,33.145397,-117.134204,1,0,2020-04-11
1837,33.121773,-117.179398,1,1,2020-04-11
1838,33.150471,-117.203138,1,0,2020-04-11
1839,33.119946,-117.186581,1,0,2020-04-11
1840,33.137028,-117.118289,1,0,2020-04-11
1841,33.140686,-117.137091,1,2,2020-04-11
1842,33.143517,-117.154164,1,1,2020-04-11
1843,33.131312,-117.201461,1,1,2020-04-11
1844,33.1409,-117.139535,1,1,2020-04-11
1845,33.133146,-117.156559,1,1,2020-04-11
1846,33.141907,-117.157806,1,0,2020-04-11
1847,33.120326,-117.165711,1,0,2020-04-11
1848,33.139858,-117.183045,1,0,2020-04-11
1849,33.156437,-117.161023,2,5,2020-04-11
1850,33.142084,-117.159929,1,1,2020-04-11
1851,33.138159,-117.175737,1,2,2020-04-11
1852,33.136086,-117.150337,1,0,2020-04-11
1853,33.117277,-117.225169,1,0,2020-04-11
1854,33.144627,-117.202797,1,0,2020-04-11
1855,33.124442,-117.145213,1,1,2020-04-11
1856,33.151073,-117.142418,1,0,2020-04-11
1857,33.137351,-117.174719,1,1,2020-04-11
1858,33.132298,-117.212837,1,0,2020-04-11
1859,33.096871,-117.200686,1,2,2020-04-11
1860,33.153428,-117.175849,1,1,2020-04-11
1861,33.142799,-117.126839,1,0,2020-04-11
1862,33.118512,-117.165332,1,0,2020-04-11
1863,33.152151,-117.180852,1,0,2020-04-11
1864,33.140926,-117.162341,1,1,2020-04-11
1865,33.150998,-117.15708,1,1,2020-04-11
1866,33.155037,-117.189678,1,0,2020-04-11
1867,33.134577,-117.128124,1,0,2020-04-11
1868,33.153826,-117.176629,2,3,2020-04-11
1869,33.128242,-117.196037,1,0,2020-04-11
1870,33.115974,-117.143021,1,0,2020-04-11
1871,33.121113,-117.192284,1,0,2020-04-11
1872,33.122071,-117.188771,1,1,2020-04-11
1873,33.139122,-117.144623,1,0,2020-04-11
1874,33.122433,-117.191711,1,0,2020-04-11
1875,33.152313,-117.143997,1,1,2020-04-11
1876,33.130463,-117.220047,1,1,2020-04-11
1877,33.146604,-117.122183,1,0,2020-04-11
1878,33.140835,-117.161724,1,2,2020-04-11
1879,33.12174,-117.188777,1,1,2020-04-11
1880,33.145516,-117.195465,1,0,2020-04-11
1881,33.139163,-117.142204,1,2,2020-04-11
1882,33.119548,-117.168706,1,0,2020-04-11
1883,33.102106,-117.182189,1,0,2020-04-11
1884,33.127463,-117.173476,1,0,2020-04-11
1885,33.141363,-117.17153,1,1,2020-04-11
1886,33.125446,-117.176399,1,0,2020-04-11
1887,33.137273,-117.160694,1,2,2020-04-11
1888,33.144721,-117.146157,1,1,2020-04-11
1889,33.117145,-117.225568,1,0,2020-04-11
1890,33.127429,-117.17285,1,0,2020-04-11
1891,33.173256,-117.159942,1,0,2020-04-11
1892,33.134155,-117.153482,1,0,2020-04-11
1893,33.140717,-117.136876,1,0,2020-04-11
1894,33.149326,-117.139473,1,0,2020-04-11
1895,33.097389,-117.198918,1,1,2020-04-11
1896,33.094492,-117.204166,1,2,2020-04-11
1897,33.141171,-117.180923,1,0,2020-04-11
1898,33.125759,-117.183907,1,1,2020-04-11
1899,33.115807,-117.22654,1,1,2020-04-11
1900,33.107102,-117.167474,1,0,2020-04-11
1901,33.140301,-117.142563,1,0,2020-04-11
1902,33.11849,-117.165536,1,0,2020-04-11
1903,33.107195,-117.1732,1,0,2020-04-11
1904,33.098788,-117.212926,3,6,2020-04-11
1905,33.13588,-117.150887,2,3,2020-04-11
1906,33.125142,-117.178253,1,0,2020-04-11
1907,33.125259,-117.178561,1,0,2020-04-11
1908,33.15197,-117.179672,1,0,2020-04-11
1909,33.107628,-117.170896,1,1,2020-04-11
1910,33.099057,-117.200042,1,0,2020-04-11
1911,33.099472,-117.214087,1,0,2020-04-11
1912,33.131476,-117.200878,2,3,2020-04-11
1913,33.1502,-117.1455,1,0,2020-04-11
1914,33.163181,-117.154984,1,0,2020-04-11
1915,33.141812,-117.190658,1,0,2020-04-11
1916,33.150269,-117.205231,1,0,2020-04-11
1917,33.152596,-117.149307,1,0,2020-04-11
1918,33.129258,-117.136764,1,0,2020-04-11
1919,33.09713,-117.200394,1,0,2020-04-11
1920,33.146645,-117.162277,1,0,2020-04-11
1921,33.152818,-117.161577,1,0,2020-04-11
1922,33.143494,-117.189858,1,0,2020-04-11
1923,33.141052,-117.180946,1,0,2020-04-11
1924,33.115864,-117.143227,1,0,2020-04-11
1925,33.122008,-117.227488,1,1,2020-04-11
1926,33.164739,-117.188749,1,1,2020-04-11
1927,33.132569,-117.210869,1,0,2020-04-11
1928,33.114496,-117.163646,1,1,2020-04-11
1929,33.126118,-117.18856,1,0,2020-04-11
1930,33.185016,-117.154861,1,1,2020-04-11
1931,33.139479,-117.143933,1,0,2020-04-11
1932,33.147497,-117.133424,1,1,2020-04-11
1933,33.138737,-117.160454,1,0,2020-04-11
1934,33.131533,-117.124528,1,0,2020-04-11
1935,33.130459,-117.219048,1,0,2020-04-11
1936,33.147305,-117.127327,2,3,2020-04-11
1937,33.114934,-117.226636,1,0,2020-04-11
1938,33.141186,-117.123154,1,2,2020-04-11
1939,33.158888,-117.149464,1,0,2020-04-11
1940,33.145312,-117.189356,1,0,2020-04-11
1941,33.144409,-117.145269,1,1,2020-04-11
1942,33.141915,-117.187455,1,0,2020-04-11
1943,33.120358,-117.146501,1,0,2020-04-11
1944,33.153033,-117.207202,1,2,2020-04-11
1945,33.16358,-117.188852,1,1,2020-04-11
1946,33.155458,-117.142973,1,0,2020-04-11
1947,33.136855,-117.118439,1,0,2020-04-11
1948,33.139271,-117.153546,1,2,2020-04-11
1949,33.12298,-117.162508,1,0,2020-04-11
1950,33.141304,-117.212883,1,1,2020-04-11
1951,33.123268,-117.179314,1,1,2020-04-11
1952,33.107983,-117.16503,1,0,2020-04-11
1953,33.141552,-117.123772,1,0,2020-04-11
1954,33.138535,-117.117073,1,2,2020-04-11
1955,33.126175,-117.180023,1,0,2020-04-11
1956,33.122494,-117.179291,1,0,2020-04-11
1957,33.116596,-117.145203,1,1,2020-04-11
1958,33.127555,-117.143239,1,0,2020-04-11
1959,33.101451,-117.206351,1,0,2020-04-11
1960,33.127329,-117.166821,2,3,2020-04-11
1961,33.137436,-117.193058,1,0,2020-04-11
1962,33.146851,-117.19651,1,1,2020-04-11
1963,33.143573,-117.191403,1,1,2020-04-11
1964,33.141636,-117.160887,1,1,2020-04-11
1965,33.123703,-117.221863,1,0,2020-04-11
1966,33.146038,-117.200274,1,0,2020-04-11
1967,33.135174,-117.133995,1,0,2020-04-11
1968,33.148446,-117.19071,1,0,2020-04-11
1969,33.139909,-117.193112,1,1,2020-04-11
1970,33.136413,-117.18216,1,0,2020-04-11
1971,33.140244,-117.203186,1,1,2020-04-11
1972,33.105446,-117.225421,1,0,2020-04-11
1973,33.141704,-117.19053,2,3,2020-04-11
1974,33.126869,-117.180283,1,0,2020-04-11
1975,33.138731,-117.141502,1,1,2020-04-11
1976,33.102333,-117.223052,1,0,2020-04-11
1977,33.141009,-117.190043,1,1,2020-04-11
1978,33.13555,-117.133874,2,4,2020-04-11
1979,33.149946,-117.155018,1,1,2020-04-11
1980,33.131304,-117.202722,1,0,2020-04-11
1981,33.100071,-117.218656,1,0,2020-04-11
1982,33.121095,-117.162429,1,0,2020-04-11
1983,33.135066,-117.154008,1,2,2020-04-11
1984,33.128212,-117.177567,1,1,2020-04-11
1985,33.126783,-117.180193,1,0,2020-04-11
1986,33.149875,-117.151159,2,4,2020-04-11
1987,33.131521,-117.200588,1,0,2020-04-11
1988,33.139393,-117.153036,1,0,2020-04-11
1989,33.126415,-117.188362,1,0,2020-04-11
1990,33.128349,-117.220131,1,0,2020-04-11
1991,33.099985,-117.221302,1,0,2020-04-11
1992,33.140301,-117.142769,1,1,2020-04-11
1993,33.141445,-117.123558,1,0,2020-04-11
1994,33.121441,-117.192307,2,3,2020-04-11
1995,33.120449,-117.221123,1,1,2020-04-11
1996,33.141131,-117.164072,1,2,2020-04-11
1997,33.152627,-117.161532,1,1,2020-04-11
1998,33.131537,-117.151464,1,0,2020-04-11
1999,33.122216,-117.168565,1,0,2020-04-11
2000,33.134171,-117.187721,1,0,2020-04-11
2001,33.140388,-117.161537,1,0,2020-04-11
2002,33.128501,-117.150473,1,2,2020-04-11
2003,33.125759,-117.174278,1,0,2020-04-11
2004,33.152222,-117.189252,2,3,2020-04-11
2005,33.128743,-117.150846,1,1,2020-04-11
2006,33.146045,-117.193095,1,0,2020-04-11
2007,33.132811,-117.126545,1,0,2020-04-11
2008,33.140036,-117.176847,1,0,2020-04-11
2009,33.136185,-117.181937,1,0,2020-04-11
2010,33.146982,-117.13675,1,1,2020-04-11
2011,33.127651,-117.148064,1,0,2020-04-11
2012,33.132477,-117.196967,1,0,2020-04-11
2013,33.152774,-117.206326,1,1,2020-04-11
2014,33.152108,-117.179275,1,0,2020-04-11
2015,33.122094,-117.168812,1,0,2020-04-11
2016,33.148827,-117.188616,1,2,2020-04-11
2017,33.13818,-117.159317,1,0,2020-04-11
2018,33.140741,-117.162654,1,0,2020-04-11
2019,33.157259,-117.178083,1,2,2020-04-11
2020,33.129763,-117.22868,1,1,2020-04-11
2021,33.135712,-117.131844,2,3,2020-04-11
2022,33.09095,-117.191498,1,0,2020-04-11
2023,33.144469,-117.172335,2,3,2020-04-11
2024,33.129303,-117.222603,1,1,2020-04-11
2025,33.160759,-117.183044,1,2,2020-04-11
2026,33.138455,-117.189334,1,1,2020-04-11
2027,33.125084,-117.178611,1,0,2020-04-11
2028,33.122566,-117.162754,1,0,2020-04-11
2029,33.128262,-117.185112,1,0,2020-04-11
2030,33.116928,-117.145416,1,0,2020-04-11
2031,33.116344,-117.142441,1,0,2020-04-11
2032,33.128551,-117.184608,1,0,2020-04-11
2033,33.142292,-117.180397,1,1,2020-04-11
2034,33.139881,-117.140319,1,0,2020-04-11
2035,33.095337,-117.208691,1,1,2020-04-11
2036,33.151403,-117.168439,1,2,2020-04-11
2037,33.150362,-117.155969,1,1,2020-04-11
2038,33.109858,-117.225495,1,0,2020-04-11
2039,33.121672,-117.22528,1,0,2020-04-11
2040,33.135966,-117.1496,1,0,2020-04-11
2041,33.128895,-117.218887,1,0,2020-04-11
2042,33.159754,-117.203654,1,0,2020-04-11
2043,33.132715,-117.216464,2,3,2020-04-11
2044,33.142739,-117.162751,1,0,2020-04-11
2045,33.122919,-117.165982,1,0,2020-04-11
2046,33.17738,-117.145509,1,2,2020-04-11
2047,33.130374,-117.12266,1,2,2020-04-11
2048,33.142168,-117.188529,2,3,2020-04-11
2049,33.137247,-117.194519,1,1,2020-04-11
2050,33.129247,-117.179172,1,2,2020-04-11
2051,33.163412,-117.154849,1,0,2020-04-11
2052,33.160027,-117.154984,1,1,2020-04-11
2053,33.116181,-117.163493,1,1,2020-04-11
2054,33.12206,-117.165777,1,0,2020-04-11
2055,33.12355,-117.222366,1,0,2020-04-11
2056,33.122391,-117.171934,1,0,2020-04-11
2057,33.133825,-117.154639,1,1,2020-04-11
2058,33.171922,-117.16039,1,0,2020-04-11
2059,33.147698,-117.133414,1,0,2020-04-11
2060,33.16428,-117.188951,1,0,2020-04-11
2061,33.132245,-117.18107,1,0,2020-04-11
2062,33.125404,-117.191788,1,0,2020-04-11
2063,33.121149,-117.146404,1,1,2020-04-11
2064,33.095361,-117.202789,1,0,2020-04-11
2065,33.150839,-117.156721,1,0,2020-04-11
2066,33.139651,-117.151013,1,0,2020-04-11
2067,33.146795,-117.138795,1,1,2020-04-11
2068,33.129716,-117.136314,1,2,2020-04-11
2069,33.150799,-117.192291,1,1,2020-04-11
2070,33.145981,-117.200115,1,0,2020-04-11
2071,33.131765,-117.151536,1,0,2020-04-11
2072,33.162647,-117.150963,1,0,2020-04-11
2073,33.151546,-117.20269,1,0,2020-04-11
2074,33.135339,-117.132966,1,0,2020-04-11
2075,33.153297,-117.172054,1,0,2020-04-11
2076,33.143734,-117.19384,1,0,2020-04-11
2077,33.101837,-117.193383,1,0,2020-04-11
2078,33.152427,-117.196964,1,1,2020-04-11
2079,33.128163,-117.185121,1,1,2020-04-11
2080,33.139388,-117.183117,1,1,2020-04-11
2081,33.151061,-117.159333,1,0,2020-04-11
2082,33.145023,-117.195709,1,2,2020-04-11
2083,33.134856,-117.205923,1,0,2020-04-11
2084,33.135639,-117.151791,1,0,2020-04-11
2085,33.132816,-117.212472,2,3,2020-04-11
2086,33.162693,-117.155083,1,2,2020-04-11
2087,33.108883,-117.164146,1,0,2020-04-11
2088,33.142974,-117.191707,1,0,2020-04-11
2089,33.138348,-117.174954,1,0,2020-04-11
2090,33.145329,-117.182437,1,0,2020-04-11
2091,33.138293,-117.133145,1,0,2020-04-11
2092,33.126159,-117.180022,1,1,2020-04-11
2093,33.182123,-117.156167,1,1,2020-04-11
2094,33.108556,-117.225266,1,1,2020-04-11
2095,33.138603,-117.160294,1,1,2020-04-11
2096,33.107048,-117.225559,1,0,2020-04-11
2097,33.099352,-117.20181,1,0,2020-04-11
2098,33.151607,-117.197623,1,2,2020-04-11
2099,33.119507,-117.190323,1,0,2020-04-11
2100,33.177429,-117.145502,1,0,2020-04-11
2101,33.142274,-117.15627,1,2,2020-04-11
2102,33.135396,-117.129613,1,0,2020-04-11
2103,33.120899,-117.191383,2,5,2020-04-11
2104,33.103307,-117.223689,2,3,2020-04-11
2105,33.124108,-117.179101,1,0,2020-04-11
2106,33.132888,-117.211796,1,0,2020-04-11
2107,33.126083,-117.179001,1,2,2020-04-11
2108,33.157093,-117.129349,1,1,2020-04-11
2109,33.122741,-117.162505,1,0,2020-04-11
2110,33.122326,-117.162445,1,0,2020-04-11
2111,33.151218,-117.167491,1,1,2020-04-11
2112,33.138097,-117.133001,1,0,2020-04-11
2113,33.121123,-117.166026,1,1,2020-04-11
2114,33.130879,-117.219456,1,0,2020-04-11
2115,33.138195,-117.158796,1,0,2020-04-11
2116,33.13615,-117.136214,1,0,2020-04-11
2117,33.140211,-117.142086,1,0,2020-04-11
2118,33.129017,-117.218819,1,0,2020-04-11
2119,33.126717,-117.188049,1,1,2020-04-11
2120,33.149784,-117.139557,1,1,2020-04-11
2121,33.138359,-117.174452,1,0,2020-04-11
2122,33.16917,-117.153507,1,0,2020-04-11
2123,33.129126,-117.218786,1,0,2020-04-11
2124,33.140148,-117.141891,1,0,2020-04-11
2125,33.122232,-117.171206,1,0,2020-04-11
2126,33.124672,-117.177879,2,4,2020-04-11
2127,33.166216,-117.160736,1,0,2020-04-11
2128,33.138306,-117.141273,1,1,2020-04-11
2129,33.123524,-117.192551,1,0,2020-04-11
2130,33.096116,-117.20181,1,0,2020-04-11
2131,33.14701,-117.184604,1,0,2020-04-11
2132,33.144554,-117.199348,2,3,2020-04-11
2133,33.137764,-117.132242,1,0,2020-04-11
2134,33.095032,-117.208328,1,0,2020-04-11
2135,33.138016,-117.132609,1,1,2020-04-11
